mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.5851302146911621,0.014679960087544115,0.10650770664215088,0.0007671912973858715,94,{'estimator__n_estimators': 94},0.7828947368421053,0.837719298245614,0.8695652173913043,0.9199084668192219,0.9244851258581236,0.9038901601830662,0.919908466819222,0.8672768878718534,0.9176201372997712,0.8718535469107551,0.8815122044241036,0.04322228773933316,103
0.5930272817611695,0.018890190349851926,0.10683808326721192,0.0006285466328539625,95,{'estimator__n_estimators': 95},0.7938596491228072,0.8421052631578947,0.8672768878718536,0.9267734553775744,0.9290617848970251,0.9016018306636155,0.9221967963386727,0.851258581235698,0.9199084668192219,0.8581235697940504,0.8812166285278413,0.04329272861759195,109
0.5985288381576538,0.01582522241671443,0.10881025791168213,0.0006064487456429857,96,{'estimator__n_estimators': 96},0.7894736842105263,0.844298245614035,0.8764302059496568,0.9221967963386727,0.9382151029748284,0.9038901601830662,0.9221967963386729,0.8718535469107551,0.9176201372997712,0.8649885583524027,0.8851163234172388,0.042951676233042066,11
0.6013988494873047,0.014920829068636662,0.10836341381072997,0.0004726350938501815,97,{'estimator__n_estimators': 97},0.7894736842105264,0.8421052631578949,0.8764302059496568,0.9176201372997712,0.931350114416476,0.9038901601830662,0.919908466819222,0.8718535469107551,0.9176201372997712,0.8649885583524027,0.8835240274599542,0.04176373777827492,46
0.6063284873962402,0.012016532842167787,0.10968139171600341,0.0011485051845855747,98,{'estimator__n_estimators': 98},0.7960526315789475,0.837719298245614,0.8787185354691075,0.9221967963386729,0.9336384439359267,0.9038901601830662,0.919908466819222,0.8695652173913043,0.9153318077803203,0.8581235697940506,0.8835144927536233,0.041677117532376226,47
0.617289686203003,0.014692306804545554,0.11146416664123535,0.0010564712447657335,99,{'estimator__n_estimators': 99},0.7894736842105264,0.8311403508771928,0.874141876430206,0.919908466819222,0.9359267734553774,0.906178489702517,0.9221967963386727,0.8741418764302058,0.9084668192219679,0.8558352402745996,0.8817410373760488,0.043819254148643474,99
0.6174150943756104,0.013185383147298835,0.11231253147125245,0.0007517172760638401,100,{'estimator__n_estimators': 100},0.7894736842105263,0.837719298245614,0.8718535469107551,0.9176201372997712,0.9221967963386727,0.9038901601830662,0.9199084668192219,0.8810068649885582,0.9130434782608695,0.8672768878718536,0.8823989321128908,0.04074987138680711,81
0.6270136356353759,0.014297479621214061,0.11337916851043701,0.0009792256761950407,101,{'estimator__n_estimators': 101},0.7916666666666667,0.8399122807017543,0.8695652173913043,0.9153318077803205,0.931350114416476,0.9038901601830662,0.9244851258581236,0.8672768878718536,0.9176201372997712,0.8627002288329519,0.8823798627002288,0.042158417549276725,83
0.62827570438385,0.005641477006864548,0.11400954723358155,0.0009089776729889197,102,{'estimator__n_estimators': 102},0.7872807017543861,0.8399122807017544,0.8718535469107551,0.9244851258581236,0.9336384439359267,0.9038901601830662,0.9153318077803205,0.860411899313501,0.9130434782608695,0.8627002288329519,0.8812547673531654,0.04324863755555257,108
0.6415542125701904,0.015319755385768323,0.11522002220153808,0.0006378991254160454,103,{'estimator__n_estimators': 103},0.7916666666666666,0.831140350877193,0.8695652173913043,0.9244851258581236,0.9221967963386727,0.9016018306636155,0.9221967963386729,0.874141876430206,0.919908466819222,0.8558352402745996,0.8812738367658277,0.04301202724651133,107
0.6449530363082886,0.011836385243155874,0.11656944751739502,0.00038088021399635004,104,{'estimator__n_estimators': 104},0.7938596491228072,0.8421052631578947,0.8718535469107551,0.9267734553775743,0.9382151029748284,0.9016018306636155,0.9244851258581236,0.871853546910755,0.919908466819222,0.8649885583524027,0.8855644546147978,0.04303442567411348,5
0.6518163204193115,0.02003653214847012,0.11681983470916749,0.00074190795593392,105,{'estimator__n_estimators': 105},0.7872807017543861,0.837719298245614,0.8695652173913043,0.9221967963386727,0.9244851258581236,0.906178489702517,0.9221967963386729,0.8649885583524025,0.919908466819222,0.8649885583524027,0.8819508009153317,0.043271359958675565,92
0.6541080474853516,0.013945301794811382,0.11795668601989746,0.0011097653689612665,106,{'estimator__n_estimators': 106},0.7960526315789475,0.8355263157894737,0.874141876430206,0.9221967963386727,0.9336384439359268,0.9038901601830662,0.9199084668192219,0.8649885583524027,0.9107551487414188,0.8672768878718536,0.882837528604119,0.04139208750626677,69
0.6622499942779541,0.013600314363847425,0.11938676834106446,0.0007417565646157706,107,{'estimator__n_estimators': 107},0.7916666666666667,0.8399122807017543,0.8741418764302058,0.9176201372997712,0.9359267734553774,0.906178489702517,0.9221967963386727,0.8695652173913043,0.9176201372997712,0.8649885583524027,0.8839816933638442,0.042478284181983406,35
0.6671082973480225,0.011618674911359018,0.12028646469116211,0.0009042305979691827,108,{'estimator__n_estimators': 108},0.793859649122807,0.8442982456140351,0.874141876430206,0.9199084668192219,0.931350114416476,0.9038901601830662,0.9221967963386729,0.874141876430206,0.9153318077803203,0.8672768878718536,0.8846395881006865,0.040668410755863464,18
0.6744861841201782,0.017459401239627782,0.1218921422958374,0.0011131290851940118,109,{'estimator__n_estimators': 109},0.7850877192982457,0.831140350877193,0.874141876430206,0.9199084668192219,0.9359267734553774,0.9038901601830662,0.9221967963386727,0.8695652173913043,0.9176201372997712,0.8627002288329519,0.882217772692601,0.04502885672965455,88
0.6797358751296997,0.013778245813082608,0.12288141250610352,0.0012336229965580303,110,{'estimator__n_estimators': 110},0.7894736842105263,0.8442982456140351,0.8764302059496567,0.9199084668192219,0.9290617848970251,0.9016018306636155,0.9199084668192219,0.860411899313501,0.9199084668192219,0.8604118993135013,0.8821414950419527,0.042255952136899214,91
0.684504771232605,0.013877026520497158,0.12343060970306396,0.0008459644157765248,111,{'estimator__n_estimators': 111},0.7894736842105264,0.8421052631578947,0.874141876430206,0.9176201372997712,0.9359267734553774,0.9016018306636155,0.9199084668192219,0.8627002288329519,0.9130434782608695,0.8581235697940504,0.8814645308924485,0.042562929061784854,105
0.6944276809692382,0.015401731092403061,0.12443435192108154,0.0006005256411987222,112,{'estimator__n_estimators': 112},0.7960526315789475,0.837719298245614,0.8810068649885584,0.919908466819222,0.9267734553775743,0.906178489702517,0.919908466819222,0.8649885583524025,0.9176201372997712,0.8672768878718536,0.8837433257055682,0.04068985610836149,45
0.6992240667343139,0.015556575285560524,0.12602083683013915,0.0008776075134573699,113,{'estimator__n_estimators': 113},0.7960526315789475,0.8399122807017543,0.8718535469107551,0.9244851258581236,0.94279176201373,0.9016018306636155,0.9176201372997712,0.8672768878718536,0.9199084668192219,0.8627002288329519,0.8844202898550725,0.0428749950246706,21
0.7046711444854736,0.012677485354491131,0.12693409919738768,0.0008685585289513834,114,{'estimator__n_estimators': 114},0.7828947368421053,0.8377192982456139,0.8855835240274599,0.9199084668192219,0.931350114416476,0.9038901601830662,0.9244851258581236,0.8764302059496567,0.9176201372997712,0.8627002288329519,0.8842581998474447,0.04424186857270415,24
0.711568284034729,0.016359495650896946,0.12893240451812743,0.001632549698344132,115,{'estimator__n_estimators': 115},0.7960526315789475,0.8421052631578947,0.8787185354691075,0.9199084668192219,0.9290617848970251,0.906178489702517,0.9244851258581236,0.8672768878718534,0.919908466819222,0.8649885583524027,0.8848684210526315,0.04109950067132878,15
0.7180927753448486,0.015834542841142534,0.12861526012420654,0.000566587467001459,116,{'estimator__n_estimators': 116},0.7872807017543861,0.8421052631578947,0.8764302059496568,0.9199084668192219,0.9221967963386727,0.9016018306636155,0.9199084668192219,0.8787185354691075,0.9153318077803203,0.8627002288329519,0.882618230358505,0.04118120020924825,78
0.7269806146621705,0.0173623949268182,0.1297077417373657,0.0007801993790660553,117,{'estimator__n_estimators': 117},0.7916666666666667,0.837719298245614,0.874141876430206,0.9244851258581236,0.9244851258581236,0.9038901601830662,0.9176201372997712,0.8718535469107551,0.9153318077803203,0.8581235697940504,0.8819317315026696,0.04162281121111951,93
0.728901481628418,0.01693453202631372,0.13110511302947997,0.001052200244464643,118,{'estimator__n_estimators': 118},0.793859649122807,0.8355263157894736,0.8810068649885584,0.9244851258581236,0.9267734553775743,0.906178489702517,0.9199084668192219,0.8649885583524027,0.919908466819222,0.8649885583524027,0.8837623951182303,0.04212550335061651,39
0.7340457201004028,0.013381826555583665,0.13166403770446777,0.0010519993444606495,119,{'estimator__n_estimators': 119},0.7982456140350878,0.8355263157894736,0.8764302059496567,0.9199084668192219,0.9382151029748284,0.9038901601830662,0.919908466819222,0.8649885583524027,0.9153318077803203,0.8627002288329519,0.883514492753623,0.0417959167474861,48
0.7400020360946655,0.01185730467322979,0.13268470764160156,0.001268881996026861,120,{'estimator__n_estimators': 120},0.787280701754386,0.844298245614035,0.8787185354691075,0.9176201372997712,0.931350114416476,0.9038901601830662,0.919908466819222,0.8718535469107551,0.9176201372997712,0.8672768878718536,0.8839816933638444,0.041920923574497504,32
0.75079345703125,0.017753798519269868,0.13360316753387452,0.0008451845483979552,121,{'estimator__n_estimators': 121},0.7894736842105264,0.8333333333333333,0.8787185354691075,0.9153318077803203,0.9176201372997712,0.9038901601830662,0.919908466819222,0.8764302059496567,0.9153318077803203,0.8581235697940504,0.8808161708619375,0.041151509752175866,113
0.755260419845581,0.018553572982457574,0.13447799682617187,0.0011380636063152065,122,{'estimator__n_estimators': 122},0.7894736842105264,0.8399122807017544,0.8764302059496567,0.9221967963386729,0.9359267734553774,0.9016018306636155,0.9221967963386727,0.8718535469107551,0.9176201372997712,0.8672768878718536,0.8844488939740656,0.042913815109874937,20
0.7627172470092773,0.017895410039816362,0.1353301525115967,0.0005930637000140799,123,{'estimator__n_estimators': 123},0.7894736842105264,0.8399122807017544,0.8810068649885584,0.9199084668192219,0.9290617848970253,0.9016018306636155,0.9221967963386729,0.8695652173913043,0.919908466819222,0.8604118993135013,0.8833047292143403,0.042457105159349286,52
0.7684174537658691,0.018264518312694544,0.1368624210357666,0.0012068418781279236,124,{'estimator__n_estimators': 124},0.7916666666666667,0.8399122807017543,0.8741418764302058,0.9244851258581236,0.931350114416476,0.9016018306636155,0.9221967963386729,0.8787185354691075,0.9221967963386727,0.8627002288329519,0.8848970251716247,0.04260137944978454,14
0.7690785169601441,0.015543025769452067,0.13794319629669188,0.0010988300026173613,125,{'estimator__n_estimators': 125},0.7960526315789475,0.8355263157894737,0.8787185354691075,0.9244851258581236,0.9336384439359268,0.9038901601830662,0.9176201372997712,0.8718535469107551,0.9176201372997712,0.8581235697940504,0.8837528604118994,0.0420572383688718,43
0.7825320482254028,0.017814333211358845,0.13887472152709962,0.0010803140552223575,126,{'estimator__n_estimators': 126},0.7938596491228072,0.8355263157894736,0.8695652173913043,0.9221967963386727,0.931350114416476,0.9038901601830662,0.9267734553775743,0.8741418764302058,0.9130434782608695,0.8604118993135013,0.883075896262395,0.04254189047941704,60
0.7857800006866456,0.016203836902482026,0.13975279331207274,0.0010262153611423142,127,{'estimator__n_estimators': 127},0.7938596491228072,0.8486842105263158,0.874141876430206,0.9244851258581234,0.9336384439359268,0.906178489702517,0.9199084668192219,0.8695652173913043,0.9176201372997712,0.8672768878718536,0.8855358504958046,0.04116885359402432,6
0.7892382383346558,0.01529023937223863,0.1408313512802124,0.0009816669184959407,128,{'estimator__n_estimators': 128},0.7850877192982457,0.8355263157894736,0.8718535469107551,0.9221967963386727,0.9336384439359268,0.906178489702517,0.9244851258581236,0.8672768878718536,0.9199084668192219,0.8672768878718536,0.8833428680396643,0.04492126397268889,50
0.7960208415985107,0.015653852863689723,0.14114003181457518,0.0008212528168868983,129,{'estimator__n_estimators': 129},0.7894736842105264,0.8311403508771928,0.8787185354691075,0.9199084668192219,0.9336384439359268,0.906178489702517,0.9244851258581236,0.8764302059496567,0.9153318077803203,0.8695652173913044,0.8844870327993897,0.04345866953423649,19
0.8029605388641358,0.016762260728731975,0.14316327571868898,0.0009741824165053405,130,{'estimator__n_estimators': 130},0.787280701754386,0.8442982456140351,0.8741418764302058,0.9267734553775743,0.9290617848970251,0.9038901601830662,0.9153318077803203,0.8764302059496567,0.919908466819222,0.8627002288329519,0.8839816933638444,0.04250395842790413,32
0.8071348667144775,0.014839535559892699,0.144364333152771,0.0018748300081526787,131,{'estimator__n_estimators': 131},0.7894736842105264,0.8464912280701755,0.8787185354691075,0.9244851258581236,0.9336384439359268,0.9038901601830662,0.9267734553775743,0.874141876430206,0.9176201372997712,0.8581235697940504,0.8853356216628528,0.04310160173995037,8
0.8130626916885376,0.01541686824202161,0.14554123878479003,0.0016094687991370354,132,{'estimator__n_estimators': 132},0.787280701754386,0.831140350877193,0.8741418764302058,0.9221967963386727,0.9244851258581236,0.9016018306636155,0.9221967963386729,0.8718535469107551,0.9130434782608695,0.8604118993135013,0.8808352402745994,0.04308144556918035,112
0.8302491903305054,0.01480191169408552,0.14654886722564697,0.0011066155046778746,133,{'estimator__n_estimators': 133},0.7894736842105263,0.8399122807017543,0.874141876430206,0.9221967963386729,0.9359267734553774,0.906178489702517,0.9244851258581236,0.8649885583524027,0.9176201372997712,0.862700228832952,0.8837623951182303,0.043826149819225634,39
0.8309039831161499,0.011725890821352959,0.1506450891494751,0.011868987969517084,134,{'estimator__n_estimators': 134},0.7872807017543861,0.8399122807017544,0.874141876430206,0.9244851258581236,0.9290617848970251,0.9038901601830662,0.9244851258581236,0.8649885583524027,0.9130434782608695,0.8649885583524027,0.882627765064836,0.04318259971033354,75
0.8407532453536988,0.015823699225419402,0.14785325527191162,0.0007838389057561096,135,{'estimator__n_estimators': 135},0.793859649122807,0.837719298245614,0.874141876430206,0.9244851258581236,0.9267734553775743,0.9038901601830662,0.919908466819222,0.8672768878718534,0.9199084668192219,0.8627002288329519,0.883066361556064,0.041871306507495376,63
0.8497959852218628,0.015346761542032473,0.1496898651123047,0.0009246061963997176,136,{'estimator__n_estimators': 136},0.7960526315789475,0.8442982456140351,0.8764302059496568,0.9244851258581236,0.9427917620137298,0.9038901601830662,0.9221967963386727,0.8741418764302058,0.9176201372997712,0.8672768878718536,0.8869183829138061,0.04211934263240235,1
0.8679702281951904,0.01564914960250285,0.15005159378051758,0.0014184857858716457,137,{'estimator__n_estimators': 137},0.793859649122807,0.8333333333333333,0.874141876430206,0.9221967963386727,0.9405034324942791,0.9038901601830662,0.9290617848970251,0.8695652173913043,0.9130434782608695,0.8695652173913044,0.8849160945842869,0.043725564452178206,13
0.873136043548584,0.013473660212830647,0.15253896713256837,0.0011885240386226106,138,{'estimator__n_estimators': 138},0.7894736842105264,0.837719298245614,0.8787185354691075,0.9244851258581236,0.9336384439359267,0.9038901601830662,0.9199084668192219,0.8695652173913043,0.9221967963386727,0.8604118993135013,0.8840007627765065,0.04372280329578684,31
0.870151138305664,0.014755774916494744,0.15230581760406495,0.0009148230019510654,139,{'estimator__n_estimators': 139},0.7982456140350878,0.837719298245614,0.874141876430206,0.9221967963386729,0.931350114416476,0.9038901601830662,0.9199084668192219,0.8672768878718536,0.9199084668192219,0.8672768878718536,0.8841914569031273,0.04102114345672513,26
0.8851762056350708,0.014504513952351382,0.1531423568725586,0.0008964075307340165,140,{'estimator__n_estimators': 140},0.793859649122807,0.8355263157894737,0.8810068649885584,0.9244851258581236,0.931350114416476,0.9084668192219679,0.9221967963386727,0.8718535469107551,0.9176201372997712,0.860411899313501,0.8846777269260107,0.04272270395190441,16
0.8899792194366455,0.015332868983653668,0.15427277088165284,0.0008301412652419704,141,{'estimator__n_estimators': 141},0.7850877192982457,0.8333333333333331,0.8787185354691075,0.9221967963386727,0.9336384439359267,0.9016018306636155,0.919908466819222,0.8787185354691075,0.9176201372997712,0.8558352402745996,0.8826659038901601,0.044535963127560134,73
0.8919484853744507,0.01822913752556868,0.15514979362487794,0.0009169470885106404,142,{'estimator__n_estimators': 142},0.7872807017543861,0.837719298245614,0.874141876430206,0.9244851258581236,0.9359267734553777,0.9038901601830662,0.919908466819222,0.8718535469107551,0.9176201372997712,0.8581235697940504,0.8830949656750573,0.044219259390659196,57
0.8935747623443604,0.018705872970087755,0.15626771450042726,0.001306768591393235,143,{'estimator__n_estimators': 143},0.7850877192982457,0.8399122807017543,0.8764302059496567,0.9244851258581236,0.940503432494279,0.9038901601830662,0.9221967963386727,0.8649885583524027,0.9199084668192219,0.8604118993135013,0.8837814645308925,0.04547278184788001,37
0.904545259475708,0.017947358454071912,0.15832784175872802,0.001856603564637968,144,{'estimator__n_estimators': 144},0.7872807017543861,0.8399122807017544,0.8672768878718536,0.919908466819222,0.9290617848970251,0.9038901601830662,0.9244851258581236,0.8718535469107551,0.9153318077803203,0.8581235697940504,0.8817124332570557,0.0432193671704779,100
0.9135401010513305,0.016920595613645888,0.15868721008300782,0.0009117679424555653,145,{'estimator__n_estimators': 145},0.7894736842105263,0.8333333333333333,0.874141876430206,0.919908466819222,0.931350114416476,0.9016018306636155,0.9244851258581236,0.8718535469107551,0.9176201372997712,0.8649885583524027,0.8828756674294432,0.043250991782977095,67
0.9161482095718384,0.013866150207347855,0.159372878074646,0.0006314897633727302,146,{'estimator__n_estimators': 146},0.7894736842105264,0.8399122807017543,0.874141876430206,0.9244851258581236,0.9336384439359268,0.906178489702517,0.9221967963386727,0.8810068649885582,0.9176201372997712,0.8672768878718536,0.8855930587337909,0.04292271166332589,4
0.9188843250274659,0.01814065400755967,0.16098878383636475,0.0013652928651752382,147,{'estimator__n_estimators': 147},0.793859649122807,0.831140350877193,0.8718535469107551,0.9244851258581236,0.9359267734553777,0.9038901601830662,0.9221967963386729,0.8695652173913043,0.9176201372997712,0.860411899313501,0.8830949656750573,0.04375373678658569,57
0.9265843868255615,0.010353377534371965,0.16203393936157226,0.0011475661374516278,148,{'estimator__n_estimators': 148},0.7938596491228072,0.8399122807017543,0.874141876430206,0.919908466819222,0.9359267734553774,0.906178489702517,0.9244851258581236,0.8718535469107551,0.9130434782608696,0.874141876430206,0.8853451563691838,0.04165702720719315,7
0.9428070068359375,0.01382610708903046,0.16365697383880615,0.0023125466447894536,149,{'estimator__n_estimators': 149},0.7916666666666667,0.837719298245614,0.8764302059496567,0.9199084668192219,0.9244851258581236,0.9038901601830662,0.9244851258581236,0.8649885583524027,0.9153318077803203,0.8718535469107551,0.883075896262395,0.04143656671585194,60
0.9527339458465576,0.01796452972008845,0.16360599994659425,0.0008263106770299394,150,{'estimator__n_estimators': 150},0.7894736842105263,0.8311403508771928,0.8787185354691075,0.9267734553775743,0.9290617848970251,0.906178489702517,0.9221967963386727,0.8718535469107551,0.9199084668192219,0.8649885583524027,0.8840293668954995,0.044007561793520576,29
