mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.1096458911895752,0.009708112654673055,0.030121374130249023,0.0068036967517751895,80,{'estimator__n_estimators': 80},0.793859649122807,0.8574561403508772,0.8787185354691075,0.9221967963386727,0.9153318077803205,0.8878718535469106,0.9176201372997712,0.8398169336384439,0.9244851258581236,0.8764302059496567,0.8813787185354691,0.04002938284042299,82
0.11197030544281006,0.008384845713940348,0.030932807922363283,0.006027436215997804,81,{'estimator__n_estimators': 81},0.793859649122807,0.8596491228070177,0.8764302059496568,0.9199084668192219,0.9176201372997712,0.8878718535469106,0.919908466819222,0.8398169336384439,0.9244851258581236,0.8787185354691075,0.8818268497330284,0.040089334659575926,64
0.11280426979064942,0.005844125516569084,0.0332890510559082,0.007130972662150929,82,{'estimator__n_estimators': 82},0.7916666666666666,0.8574561403508772,0.8764302059496568,0.9221967963386727,0.919908466819222,0.8878718535469106,0.9199084668192219,0.8398169336384439,0.9244851258581236,0.8764302059496567,0.8816170861937452,0.04114833284504304,66
0.11832978725433349,0.009725724766689703,0.03074498176574707,0.0040782265902628454,83,{'estimator__n_estimators': 83},0.793859649122807,0.8596491228070177,0.8764302059496568,0.9199084668192219,0.9176201372997712,0.8878718535469106,0.9176201372997712,0.8421052631578947,0.9244851258581236,0.8764302059496567,0.8815980167810832,0.03966661984659771,73
0.11528003215789795,0.005532160738154354,0.0305741548538208,0.007189370587092846,84,{'estimator__n_estimators': 84},0.7916666666666667,0.8574561403508772,0.8764302059496568,0.9221967963386727,0.9153318077803205,0.8878718535469106,0.9199084668192219,0.8421052631578947,0.9244851258581236,0.8764302059496567,0.8813882532418003,0.040516309483330966,79
0.13211894035339355,0.03202570754509844,0.03632667064666748,0.012916511417895437,85,{'estimator__n_estimators': 85},0.7916666666666667,0.8574561403508772,0.8764302059496568,0.9199084668192219,0.919908466819222,0.8878718535469106,0.9176201372997712,0.8421052631578947,0.9244851258581236,0.8764302059496567,0.8813882532418003,0.040490452619762335,79
0.1829704999923706,0.006009362259364729,0.05149555206298828,0.002081980781004012,86,{'estimator__n_estimators': 86},0.7916666666666667,0.8574561403508772,0.8764302059496568,0.9221967963386727,0.9176201372997712,0.8878718535469106,0.9199084668192219,0.8421052631578947,0.9244851258581236,0.8787185354691075,0.8818459191456904,0.040689984576563996,58
0.18117384910583495,0.004126106660426264,0.05052604675292969,0.001430492739554745,87,{'estimator__n_estimators': 87},0.7916666666666667,0.8596491228070177,0.8764302059496568,0.9221967963386727,0.9153318077803205,0.8878718535469106,0.9199084668192219,0.8421052631578947,0.9244851258581236,0.8764302059496567,0.8816075514874143,0.04039192516942199,70
0.1915057897567749,0.01395281053376867,0.05248434543609619,0.0017030273352618857,88,{'estimator__n_estimators': 88},0.7916666666666667,0.8596491228070177,0.8764302059496568,0.9199084668192219,0.9176201372997712,0.8878718535469106,0.9221967963386727,0.8398169336384439,0.9244851258581236,0.8764302059496567,0.8816075514874143,0.040817498723261805,70
0.20219895839691163,0.015786241690705458,0.057355833053588864,0.008933717587393355,89,{'estimator__n_estimators': 89},0.793859649122807,0.8596491228070177,0.8764302059496568,0.9199084668192219,0.9153318077803205,0.8878718535469106,0.9199084668192219,0.8421052631578947,0.9244851258581236,0.8764302059496567,0.8815980167810832,0.039679818805690346,73
