program_name,configuration,line_coverage,line_covered,total_lines,function_coverage,function_covered,total_functions,branch_coverage,time_difference,num_queue_files,num_crash_files
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/CostasArray-10.c,c2,0.0,0,0,0.0,0,0,100.0%,-1.0,191,-1
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/CostasArray-15.c,c2,0.0,0,0,0.0,0,0,100.0%,-1.0,438,-1
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/Dubois-015.c,c2,0.0,0,0,0.0,0,0,100.0%,-1.0,107,-1
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/Dubois-090.c,c2,0.0,0,0,0.0,0,0,100.0%,73.53599739074707,546,1
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/Haystacks-06.c,c2,0.0,0,0,0.0,0,0,100.0%,-1.0,171,-1
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/Haystacks-10.c,c2,0.0,0,0,0.0,0,0,100.0%,-1.0,258,-1
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/Haystacks-13.c,c2,0.0,0,0,0.0,0,0,100.0%,311.583988904953,413,1
/home/administrator/Desktop/exp500_new/cfiles32/product-lines/email_spec8_product16.cil.c,c2,41.7,484,1162,61.1,66,108,28.46%,0.2839999198913574,30,12
/home/administrator/Desktop/exp500_new/cfiles32/product-lines/email_spec8_product32.cil.c,c2,46.8,579,1236,68.4,80,117,35.12%,0.1680002212524414,36,11
/home/administrator/Desktop/exp500_new/cfiles32/product-lines/elevator_spec1_product01.cil.c,c2,33.3,482,1449,55.7,39,70,33.64%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/product-lines/email_spec8_productSimulator.cil.c,c2,56.1,780,1391,79.1,106,134,42.1%,2.0160000324249268,81,22
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/Haystacks-16.c,c2,0.0,0,0,0.0,0,0,100.0%,87.39999675750732,544,1
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/Haystacks-17.c,c2,0.0,0,0,0.0,0,0,100.0%,168.07999396324158,625,1
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/Haystacks-18.c,c2,0.0,0,0,0.0,0,0,100.0%,55.343997955322266,669,1
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/Haystacks-19.c,c2,0.0,0,0,0.0,0,0,100.0%,72.02399754524231,768,1
/home/administrator/Desktop/exp500_new/cfiles32/array-cav19/array_doub_access_init_const.c,c2,73.3,11,15,50.0,2,4,62.5%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-cav19/array_init_nondet_vars.c,c2,94.7,18,19,75.0,3,4,87.5%,0.124000072479248,13,1
/home/administrator/Desktop/exp500_new/cfiles32/array-cav19/array_init_var_plus_ind.c,c2,76.5,13,17,50.0,2,4,70.0%,0.1720001697540283,11,1
/home/administrator/Desktop/exp500_new/cfiles32/array-cav19/array_init_var_plus_ind2.c,c2,78.9,15,19,50.0,2,4,70.0%,0.1440000534057617,13,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/bor1.i,c2,90.0,18,20,66.7,2,3,77.78%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/xor3.i,c2,0.0,0,0,0.0,0,0,11.11%,605.831978559494,1,1
