mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__metric,param_estimator__n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.022634673118591308,0.003506470705464255,0.010720658302307128,0.002471159091813848,manhattan,27,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 27}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.3,0.25,0.28809523809523807,0.08448188094861986,47
0.023675012588500976,0.0038051664198803436,0.011154460906982421,0.0013704731205410297,manhattan,28,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 28}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2930952380952381,0.08649413753350223,15
0.021302628517150878,0.0036313896865042676,0.009870362281799317,0.0018472811489936192,manhattan,29,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 29}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.42857142857142855,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2978571428571429,0.09231496170283023,4
0.021913599967956544,0.004477158877236945,0.0067758321762084964,0.001487762627567734,minkowski,1,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 1}",0.23809523809523808,0.2857142857142857,0.14285714285714285,0.19047619047619047,0.2857142857142857,0.25,0.35,0.5,0.3,0.25,0.27928571428571425,0.09172725270544675,64
0.021500229835510254,0.004469347980782406,0.007662200927734375,0.0014696821880532908,minkowski,2,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 2}",0.19047619047619047,0.23809523809523808,0.14285714285714285,0.19047619047619047,0.2857142857142857,0.25,0.25,0.5,0.2,0.2,0.2447619047619048,0.09338555390425511,86
0.022635817527770996,0.0029283148421186582,0.007541060447692871,0.0013877106454221121,minkowski,3,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 3}",0.23809523809523808,0.2857142857142857,0.19047619047619047,0.2857142857142857,0.3333333333333333,0.25,0.35,0.5,0.3,0.25,0.2983333333333333,0.0805103477807247,2
0.022849297523498534,0.004051792295345897,0.007939743995666503,0.001467721883720229,minkowski,4,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 4}",0.19047619047619047,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2,0.35,0.5,0.3,0.2,0.2645238095238095,0.09950244701237879,75
0.024206900596618654,0.0035824532190205133,0.00917048454284668,0.0011517496024874084,minkowski,5,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 5}",0.23809523809523808,0.19047619047619047,0.19047619047619047,0.2857142857142857,0.3333333333333333,0.2,0.35,0.5,0.3,0.25,0.2838095238095238,0.09028676913187285,56
0.0237485408782959,0.004535462948836523,0.008693695068359375,0.001224613218476083,minkowski,6,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 6}",0.23809523809523808,0.14285714285714285,0.19047619047619047,0.2857142857142857,0.2857142857142857,0.15,0.35,0.45,0.3,0.25,0.2642857142857143,0.08841640298870068,77
0.021707582473754882,0.003420899506183315,0.00736696720123291,0.0011876129756072725,minkowski,7,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 7}",0.23809523809523808,0.14285714285714285,0.19047619047619047,0.2857142857142857,0.2857142857142857,0.15,0.35,0.45,0.3,0.25,0.2642857142857143,0.08841640298870068,77
0.02095818519592285,0.0041335282287853214,0.00798814296722412,0.0012726073526197462,minkowski,8,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 8}",0.23809523809523808,0.14285714285714285,0.19047619047619047,0.2857142857142857,0.2857142857142857,0.15,0.35,0.45,0.3,0.25,0.2642857142857143,0.08841640298870068,77
0.02020595073699951,0.004607473846355902,0.008140373229980468,0.0014609525443567536,minkowski,9,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 9}",0.2857142857142857,0.19047619047619047,0.19047619047619047,0.2857142857142857,0.2857142857142857,0.15,0.35,0.45,0.3,0.25,0.27380952380952384,0.08230660008306478,68
0.023050999641418456,0.0035649141184427276,0.00920121669769287,0.0007726814301293859,minkowski,10,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 10}",0.2857142857142857,0.19047619047619047,0.19047619047619047,0.2857142857142857,0.2857142857142857,0.15,0.35,0.45,0.3,0.25,0.27380952380952384,0.08230660008306478,68
0.0297649621963501,0.012126535438254114,0.009532403945922852,0.0010876011892117072,minkowski,11,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 11}",0.2857142857142857,0.19047619047619047,0.19047619047619047,0.3333333333333333,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2835714285714286,0.08678203989870019,58
0.021774649620056152,0.004663764585114887,0.009414935111999511,0.0013883748788037708,minkowski,12,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 12}",0.2857142857142857,0.19047619047619047,0.19047619047619047,0.3333333333333333,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2835714285714286,0.08678203989870019,58
0.022398662567138673,0.003220519347884603,0.007333636283874512,0.001056980155277726,minkowski,13,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 13}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.3333333333333333,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.28833333333333333,0.08275616452228747,37
0.02303788661956787,0.0026866444333398156,0.008345484733581543,0.0012755502863000358,minkowski,14,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 14}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.3333333333333333,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.28833333333333333,0.08275616452228747,37
0.021382880210876466,0.004402725145479337,0.008233308792114258,0.0012529133069445022,minkowski,15,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 15}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2930952380952381,0.08649413753350223,15
0.02128479480743408,0.004679061524730018,0.008790135383605957,0.0012770356121941425,minkowski,16,"{'estimator__metric': 'minkowski', 'estimator__n_neighbors': 16}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.3,0.25,0.28809523809523807,0.08448188094861986,47
