mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__metric,param_estimator__n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.029627561569213867,0.006333722328210208,0.014501476287841797,0.005990159738067865,euclidean,15,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 15}",0.7944862155388472,0.7243107769423558,0.7268170426065163,0.8897243107769424,0.7218045112781954,0.7210526315789474,0.6973684210526315,0.8447368421052632,0.7421052631578948,0.7526315789473684,0.7615037593984963,0.05901124252359669,75
0.025110483169555664,0.004913214227172434,0.016163396835327148,0.008207219524583052,euclidean,16,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 16}",0.7894736842105263,0.7243107769423558,0.7568922305764411,0.9022556390977443,0.7268170426065164,0.7157894736842106,0.6921052631578947,0.8368421052631579,0.7552631578947369,0.755263157894737,0.765501253132832,0.05975036820461701,66
0.03283989429473877,0.007135367748159194,0.01877255439758301,0.006475569856453783,euclidean,17,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 17}",0.7919799498746867,0.7192982456140351,0.7543859649122806,0.8972431077694235,0.7318295739348372,0.7131578947368421,0.6947368421052631,0.831578947368421,0.7578947368421053,0.7605263157894737,0.7652631578947368,0.05800415508411933,68
0.03228104114532471,0.00643498343498013,0.020439934730529786,0.004128753665664855,euclidean,18,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 18}",0.7894736842105263,0.7167919799498746,0.7644110275689222,0.9122807017543859,0.7343358395989975,0.7157894736842106,0.7,0.8342105263157894,0.7710526315789474,0.7578947368421053,0.7696240601503759,0.06071679322139242,52
0.03238499164581299,0.006917909914318385,0.018030214309692382,0.005805322339898113,euclidean,19,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 19}",0.7919799498746867,0.7167919799498746,0.7619047619047618,0.9022556390977443,0.7393483709273183,0.7157894736842106,0.7052631578947368,0.8342105263157894,0.7710526315789474,0.75,0.7688596491228069,0.057837320583586975,59
0.0259202241897583,0.002474176581666622,0.01530611515045166,0.004541667691063765,euclidean,20,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 20}",0.7894736842105263,0.7167919799498746,0.7769423558897242,0.9147869674185463,0.7293233082706767,0.7210526315789474,0.7026315789473683,0.8368421052631579,0.7684210526315789,0.7552631578947369,0.7711528822055137,0.061224966759238685,34
0.03306236267089844,0.007249965309281633,0.018984317779541016,0.004418147327517622,euclidean,21,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 21}",0.7919799498746867,0.7192982456140351,0.7719298245614034,0.9147869674185463,0.7318295739348372,0.718421052631579,0.7105263157894737,0.8342105263157894,0.7684210526315789,0.7552631578947369,0.7716666666666667,0.059991787858514306,32
0.023975825309753417,0.002029512309163309,0.012105464935302734,0.003886181268001609,euclidean,22,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 22}",0.7919799498746867,0.7243107769423558,0.7769423558897242,0.9223057644110275,0.7318295739348372,0.7236842105263158,0.7026315789473684,0.8368421052631579,0.7710526315789474,0.7605263157894736,0.7742105263157895,0.0619176419586022,16
0.024001479148864746,0.0009617954609617365,0.011669135093688965,0.003534075869228043,euclidean,23,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 23}",0.7919799498746867,0.7243107769423558,0.769423558897243,0.9172932330827067,0.7368421052631579,0.7210526315789474,0.7078947368421052,0.8342105263157894,0.7763157894736841,0.7552631578947369,0.7734586466165413,0.05989911493880728,19
0.026599740982055663,0.0057315525736075625,0.01535627841949463,0.004242997795627336,euclidean,24,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 24}",0.7919799498746867,0.7243107769423558,0.7769423558897242,0.9223057644110275,0.7368421052631579,0.718421052631579,0.7105263157894737,0.8368421052631579,0.7736842105263158,0.7578947368421053,0.7749749373433583,0.061231769703684824,11
0.03475875854492187,0.007920757359509452,0.02276465892791748,0.0033082444567034026,euclidean,25,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 25}",0.7919799498746867,0.7243107769423558,0.7644110275689221,0.9223057644110276,0.7393483709273183,0.7026315789473684,0.7105263157894737,0.8368421052631579,0.7736842105263158,0.7578947368421053,0.7723934837092732,0.06275726381539005,27
0.031116271018981935,0.005380256395460767,0.017741799354553223,0.006253488312461666,euclidean,26,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 26}",0.7919799498746867,0.7243107769423558,0.7769423558897242,0.9273182957393484,0.7368421052631579,0.7052631578947368,0.7105263157894737,0.8394736842105264,0.7736842105263158,0.7605263157894736,0.7746867167919799,0.06395744941527683,13
0.028630542755126952,0.006435449020864424,0.01678462028503418,0.006168756878962918,euclidean,27,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 27}",0.7944862155388472,0.7218045112781954,0.7719298245614034,0.9223057644110276,0.7393483709273183,0.6815789473684211,0.7105263157894737,0.8394736842105264,0.7684210526315789,0.7552631578947369,0.7705137844611529,0.0659254841849184,41
0.03047645092010498,0.006603712615392169,0.020877504348754884,0.004641909745417405,euclidean,28,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 28}",0.7919799498746867,0.7218045112781954,0.7719298245614034,0.9172932330827067,0.7368421052631579,0.6842105263157896,0.7078947368421052,0.8394736842105264,0.7684210526315789,0.7605263157894736,0.7700375939849623,0.06460658634129055,44
0.029315638542175292,0.008689350530385229,0.01686103343963623,0.006382297798533879,euclidean,29,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 29}",0.7944862155388472,0.7192982456140351,0.7543859649122806,0.9172932330827067,0.7318295739348372,0.6210526315789474,0.7078947368421052,0.8342105263157895,0.763157894736842,0.7605263157894736,0.7604135338345864,0.07479923422179421,79
0.02965724468231201,0.007035239999098305,0.01517343521118164,0.0058677273227479825,manhattan,1,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 1}",0.6842105263157894,0.7368421052631579,0.7092731829573934,0.6716791979949874,0.7568922305764411,0.781578947368421,0.7236842105263158,0.7973684210526316,0.8473684210526317,0.7921052631578948,0.7501002506265664,0.052467694483879744,85
0.02988865375518799,0.005089745836748425,0.01371910572052002,0.0043450701670597,manhattan,2,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 2}",0.7518796992481205,0.8295739348370927,0.7719298245614036,0.7418546365914787,0.8295739348370927,0.8078947368421053,0.6657894736842106,0.8421052631578947,0.85,0.781578947368421,0.7872180451127819,0.054117292545951184,3
0.030031371116638183,0.0062993071295297295,0.015006041526794434,0.00428724564516526,manhattan,3,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 3}",0.7794486215538847,0.7644110275689223,0.7694235588972432,0.7744360902255638,0.8170426065162908,0.7605263157894737,0.6842105263157895,0.8657894736842104,0.8052631578947369,0.7368421052631579,0.7757393483709272,0.04581732632735938,8
0.02691493034362793,0.004201356360116675,0.012583494186401367,0.004004155267690955,manhattan,4,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 4}",0.8020050125313285,0.756892230576441,0.7744360902255639,0.7994987468671679,0.81203007518797,0.7842105263157894,0.7105263157894736,0.8842105263157896,0.8131578947368422,0.7157894736842106,0.7852756892230578,0.04806613917525762,4
0.026577281951904296,0.002234509770636628,0.014031076431274414,0.003910524258705087,manhattan,5,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 5}",0.7468671679197997,0.7418546365914788,0.7593984962406016,0.7969924812030076,0.8145363408521304,0.7894736842105262,0.7552631578947369,0.881578947368421,0.7947368421052632,0.7289473684210526,0.7809649122807019,0.042770268029175544,5
